37.33021503,-122.02337651,1509553494.41
37.32775819,-122.01980315,1509553494.99
37.33020642,-122.0232907,1509553496.42
37.32769359,-122.0197843,1509553497.07
37.32762795,-122.01975967,1509553499.02
37.33019791,-122.0231579,1509553499.42
37.32756022,-122.01974095,1509553501.07
37.33019502,-122.02306835,1509553501.4
37.32749636,-122.01972907,1509553502.98
37.33019332,-122.02298792,1509553503.42
37.32743454,-122.01972489,1509553505.06
37.33019164,-122.02286302,1509553506.43
37.32737099,-122.0197217,1509553507.01
37.32730909,-122.01971718,1509553508.99
37.33018111,-122.02273611,1509553509.44
37.3272494,-122.01971639,1509553511.1
37.33016612,-122.02261109,1509553512.42
37.32718582,-122.01971872,1509553513.0
37.32711673,-122.01972438,1509553515.09
37.33014389,-122.02248605,1509553515.43
37.32704552,-122.01972781,1509553517.04
37.33012571,-122.02240034,1509553517.44
37.32772595,-122.01979589,1509553640.4
37.32766122,-122.01977132,1509553642.39
37.32759409,-122.01974939,1509553644.4
37.32749636,-122.01972907,1509553647.38
37.32740296,-122.01972362,1509553650.39
37.32730909,-122.01971718,1509553653.37
37.3272494,-122.01971639,1509553655.37
37.32718582,-122.01971872,1509553657.37
37.32711673,-122.01972438,1509553659.38
37.32701219,-122.01972909,1509553662.4
37.32694673,-122.01973001,1509553664.39
37.32688001,-122.01973119,1509553666.4
37.32645443,-122.01977121,1509553678.43
37.32639093,-122.01976892,1509553680.51
37.32632858,-122.01975785,1509553682.44
37.32623592,-122.01974767,1509553685.42
37.32617193,-122.01973781,1509553687.51
37.32607142,-122.01973718,1509553690.48
37.32597005,-122.01973252,1509553693.46
37.32590424,-122.01972709,1509553695.41
37.32577238,-122.0197048,1509553698.41
37.32570595,-122.01971322,1509553700.45
37.32563464,-122.01972943,1509553702.43
37.32553462,-122.01974395,1509553705.4
37.32543781,-122.01974287,1509553708.39
37.32537237,-122.01974352,1509553710.4
37.32529792,-122.01974245,1509553712.45
37.32584722,-122.0250862,1509553760.76
37.32588247,-122.02514811,1509553762.85
37.32588783,-122.02522833,1509553764.85
37.32588701,-122.02531075,1509553766.9
37.32588914,-122.02539062,1509553768.84
37.32589041,-122.02546633,1509553770.8
37.32588961,-122.02554166,1509553772.81
37.32589145,-122.02566174,1509553775.91
37.32589924,-122.02574547,1509553777.96
37.32590606,-122.02583512,1509553780.01
37.32590339,-122.02591935,1509553781.89
37.32591433,-122.02600061,1509553783.9
37.32595953,-122.02604213,1509553785.88
37.32601042,-122.0260565,1509553787.88
37.32606829,-122.02606766,1509553789.94
37.32613412,-122.02606817,1509553791.88
37.3261991,-122.02607249,1509553793.93
37.3262638,-122.0260956,1509553795.92
37.32632152,-122.02614004,1509553797.92
37.32637348,-122.0261942,1509553799.93
37.32641795,-122.02626072,1509553802.02
37.32644619,-122.02633722,1509553803.97
37.32645042,-122.02641945,1509553805.95
37.32647277,-122.02650072,1509553807.96
37.32650919,-122.02655956,1509553810.0
37.32655157,-122.02661807,1509553811.98
